3698 1
4526 5
4361 0
9862 4
10158 5
7623 7
4663 5
7667 7
2213 5
5037 5
4221 7
6920 9
1066 1
1560 1
5802 2
11408 2
11552 8
7235 9
4109 5
555 3
6051 3
3104 2
1862 10
11244 4
7962 4
5891 2
10723 4
10714 5
3697 4
6763 1
3950 4
5857 2
2593 3
3452 3
8794 6
11612 1
6951 5
6602 9
5907 2
4810 7
2792 4
9472 5
4960 3
7557 6
4282 1
6215 6
5461 3
7532 3
6894 4
9237 3
2550 2
6835 2
3336 4
4181 7
7072 6
2541 5
515 10
9302 9
10707 4
1970 4
2221 5
1843 2
2298 10
195 10
7349 10
31 2
2143 10
4726 2
7250 8
6514 2
5085 7
5182 2
4126 2
810 2
10409 0
10893 6
2534 1
4090 4
4963 4
8598 2
6634 5
6324 7
10018 3
1732 1
4322 1
10851 7
3668 4
7788 9
266 1
6056 2
10418 1
1580 8
3315 7
5125 1
146 9
11588 2
482 4
6063 3
9774 1
6765 4
281 5
8774 7
5415 2
6487 5
1685 1
1855 2
6972 8
5101 3
6541 5
1155 2
2858 5
3021 1
10341 8
11677 2
6791 5
1701 3
174 7
5200 7
7422 2
3482 2
3925 5
10222 0
5579 3
6886 1
4828 4
945 3
272 5
8872 5
7937 0
6331 1
10820 7
9624 6
11078 2
591 7
10637 2
7039 1
9169 8
2171 7
9963 5
5186 5
8988 5
11270 7
10289 7
4678 1
687 5
10627 4
1212 2
2308 7
8499 7
2538 3
6433 4
7187 1
5285 4
8348 8
1224 3
11097 2
11315 9
3226 6
886 2
10578 6
10295 9
144 1
53 5
4747 4
4830 4
6588 1
1540 4
9814 5
3128 9
2801 5
6335 3
11095 2
9068 1
7196 1
908 2
4437 10
10765 9
8459 7
10677 2
8219 4
9891 5
4900 2
8537 7
417 2
10686 2
10201 3
10401 2
9042 2
10858 10
1110 2
3423 3
11554 2
1807 5
489 4
9534 8
1559 4
5392 5
11113 4
10584 2
6845 2
1886 3
7847 3
1810 7
1246 5
1683 10
9252 10
2788 4
3908 5
3206 5
3569 6
11604 7
1896 2
10191 2
8747 1
4897 5
2839 2
5434 1
319 8
4285 7
2065 1
5495 1
4047 4
3528 6
3378 2
9993 2
2489 10
4169 4
2022 5
8634 9
5246 5
3853 7
10030 10
1952 7
3156 5
8113 5
4923 2
5202 2
1977 1
8940 2
5639 6
5231 1
4992 4
2444 2
11330 8
1043 2
10301 3
7570 10
10077 0
7029 9
6811 5
2073 9
3559 5
3982 5
10973 0
2448 7
11517 2
3911 1
3038 4
808 0
3299 9
4911 0
2841 3
10311 8
6982 5
10703 8
6016 4
3212 0
6381 3
3424 5
6002 1
2657 3
3623 5
10569 6
5712 6
2503 1
2498 5
4943 0
3288 6
1334 5
7357 2
104 1
7550 3
2197 2
11375 2
9141 0
6339 2
6423 4
9867 4
1310 10
4410 10
371 9
9181 5
4852 2
6989 2
9822 1
1644 1
9699 2
2148 2
7144 1
3090 9
3108 9
3037 4
10317 3
8177 7
7342 4
9217 2
5029 5
7999 5
3932 3
9037 9
4458 5
5133 2
5760 3
1372 4
11641 8
9386 2
6477 4
7094 3
8520 8
9845 1
8169 4
10310 3
4262 7
3067 5
1721 0
6297 1
11195 3
724 4
2637 4
2031 1
4978 4
177 6
8176 5
9913 4
10913 7
6703 5
6313 1
6404 3
6793 7
6291 5
1331 1
8261 4
7642 7
8760 7
7015 5
11210 5
10417 3
5409 6
9119 5
525 9
1079 2
10174 2
1823 7
6664 4
1467 1
11342 1
8474 0
6237 3
2721 4
2809 5
9547 6
3544 2
5746 4
11250 1
4010 3
2139 0
4584 3
3775 9
8042 5
3586 2
7563 8
611 3
4617 5
9329 9
1717 5
5177 9
492 10
7992 9
9201 4
5582 1
7047 4
1435 4
11490 2
5026 6
2495 3
8536 7
10272 5
4628 1
9614 2
4245 0
228 3
2214 7
4801 10
399 3
10935 2
7759 9
3145 9
9477 5
6848 3
1736 2
6844 9
743 4
11637 1
2354 1
11563 10
820 9
9174 4
4621 7
8817 5
10476 3
56 7
7946 4
289 10
10347 2
6181 5
6992 3
437 8
4316 5
3570 2
209 1
5336 7
7346 1
7931 4
4 1
7071 2
2623 4
10879 10
2529 1
9510 8
10498 1
3915 4
4816 2
9165 7
11056 1
7140 1
906 7
11571 5
5420 4
827 5
5534 8
6030 4
5805 2
245 10
3997 1
3543 2
7971 4
400 7
8991 8
4748 5
2457 5
999 7
2505 10
998 5
4867 7
9358 2
688 2
10503 5
3725 1
8002 1
3931 8
1185 5
4136 3
1969 1
8666 0
9779 4
2390 6
9317 2
616 9
5829 5
4892 3
8562 9
703 2
1596 7
10535 2
3365 7
5376 5
4055 7
5083 1
10915 1
5266 2
4896 1
4986 1
11245 4
5998 4
1908 1
653 4
2211 4
6884 6
2243 2
8216 6
9352 6
7702 3
3621 2
5282 3
6539 3
4376 9
7941 4
5942 7
691 1
5841 0
7764 8
7810 2
10527 5
5048 2
9149 4
9524 4
9629 2
2048 3
1419 4
8140 2
4106 10
5983 4
3711 2
3266 7
9264 9
6856 3
2649 2
9961 9
6201 1
944 2
296 1
3419 8
7308 3
2416 0
2374 2
5030 1
432 3
5959 2
980 1
10198 5
2724 5
7437 7
7420 2
10939 0
8525 2
1661 5
2814 1
305 1
5794 2
5947 3
7148 6
8058 2
3601 1
9113 7
8106 4
8402 1
4977 5
9271 2
8834 5
10223 7
9140 0
1012 0
4039 5
10173 7
1684 10
10665 5
8504 7
645 1
8761 7
6625 4
794 9
4232 9
4062 10
2377 9
8977 1
8896 2
3303 2
1415 4
1405 4
4044 4
1134 5
11601 5
4657 8
2347 10
4011 3
7394 0
5654 1
10370 2
3048 5
3078 9
8283 5
4972 2
9050 2
8277 8
94 1
5551 5
8917 0
4512 4
4853 2
10751 3
6021 10
4185 8
8538 3
5167 10
216 7
5574 3
8631 3
8209 10
6890 6
10859 2
6712 4
6306 2
7292 2
1588 7
1953 2
2601 2
5788 5
8620 3
9373 5
5972 5
11051 0
7201 2
8870 5
4105 5
11235 1
9083 7
5294 6
6412 3
11194 9
10908 6
762 0
5327 1
1111 9
6414 2
4796 3
6815 1
4214 4
7968 2
11190 5
6736 1
10735 5
7955 2
10748 5
8493 7
7200 1
5105 1
1833 5
5754 7
7724 3
801 8
11082 5
10402 1
5225 5
11389 3
10228 10
3186 6
7314 5
2501 3
5958 3
5425 4
4904 4
6087 5
3733 1
11085 2
4708 1
10977 2
5051 2
937 10
3642 4
10894 1
11009 5
8188 2
3227 2
6417 4
675 5
989 8
10257 0
4145 0
8491 5
8566 7
7829 0
6073 1
10166 2
10478 1
11087 1
4764 2
1006 3
11106 5
7400 5
5291 3
9289 9
5657 2
1379 1
2235 2
1705 2
744 5
1729 9
2105 4
9826 4
1375 3
9832 4
3154 5
10867 10
153 7
1639 1
11238 4
1857 9
1044 1
7559 8
6366 2
11526 2
8052 2
11187 1
3351 7
695 5
5536 0
10022 2
8036 2
9953 2
3376 5
10866 0
25 10
6641 5
2402 8
3281 9
4184 10
2396 9
10079 1
5243 2
7729 3
10285 2
6583 5
1731 5
4374 1
100 5
4909 9
7301 1
8970 0
8827 10
3490 2
4585 0
3331 1
2272 8
9276 3
8226 5
11508 6
8077 2
2997 3
2320 2
181 4
9783 4
11635 7
9 7
4675 9
1305 7
1129 1
6757 7
2825 2
7772 8
392 3
11391 0
2306 9
8163 7
11511 3
9270 2
5313 5
8379 6
4717 4
7706 10
6929 9
3754 8
6693 2
845 7
10829 5
10589 7
9379 8
10250 9
11343 1
2677 5
5283 7
8862 3
9224 0
11264 4
3906 10
67 1
10701 2
8023 3
4768 6
8015 5
9375 6
3504 4
8833 8
5565 8
8497 7
7707 9
3565 0
7957 2
6515 2
3788 10
10510 1
8931 2
360 2
4694 3
3895 5
4839 3
9732 10
7736 7
264 5
8275 2
4015 5
10608 2
4687 4
11619 5
10705 1
9172 7
3611 3
4799 10
3410 5
4470 5
8258 2
7457 7
11652 7
10892 1
7070 2
3970 7
9105 7
1349 1
10547 4
3216 1
899 5
1755 3
8393 5
9651 6
11650 9
9695 2
1944 2
11208 5
5703 2
5850 1
7703 3
10110 7
9111 1
1799 5
904 8
3425 0
8325 9
7491 0
7938 4
10277 4
812 6
11672 7
8529 9
5933 4
3645 10
4903 4
7290 5
6656 5
10514 5
3412 9
2755 8
3428 3
9910 4
11624 8
5810 2
1189 2
7129 2
11496 2
1095 7
4260 0
9801 4
1098 9
11073 10
9577 7
3047 3
977 9
1497 4
5111 10
5080 7
6076 0
3934 2
1091 9
5365 6
4607 1
2234 9
4848 2
10095 8
7932 0
2611 4
1179 2
8501 3
5583 10
10300 4
2137 6
11192 10
2968 2
9104 9
9642 6
4224 2
6111 5
10696 2
2682 5
1543 1
2019 4
10937 2
329 8
11489 2
9750 4
11385 9
5096 1
10732 7
6781 4
10480 0
10685 1
900 9
7343 1
11128 3
3847 5
4483 7
5856 6
1200 2
8705 1
3985 5
2301 9
9966 9
5990 5
2159 5
5307 2
5979 8
4808 3
11110 1
3073 9
132 3
6320 2
4741 5
8507 9
8510 2
8997 2
11457 1
1316 7
178 1
522 5
3713 2
8071 4
11438 5
4736 5
1792 3
11659 4
737 5
719 4
8689 10
8249 2
9821 4
6986 5
7166 3
3564 2
3879 7
9806 4
2576 2
9663 2
10836 10
3457 3
9843 5
8785 2
10574 2
9311 2
4891 5
6850 2
5345 9
1158 5
1088 6
4931 10
661 1
282 4
11420 2
3629 8
9588 6
749 1
9254 4
4595 7
5123 5
3704 5
1802 1
10413 3
2716 5
9498 4
3785 7
1707 1
9064 5
7089 5
9702 10
7777 3
4298 5
8961 9
10169 2
5606 9
11630 1
8895 2
6353 1
2142 8
7255 7
11314 5
4952 5
7963 2
11198 2
9665 2
9344 5
9163 5
6458 3
5766 8
11317 9
10983 1
5206 7
5405 10
5352 3
8388 3
3615 2
3650 2
4127 5
4063 5
4228 0
4997 9
4057 4
11295 7
2091 2
2958 2
3573 2
10266 1
8663 2
4944 9
6125 5
5391 3
10693 5
6930 1
11053 5
11204 8
938 2
6642 2
6872 2
8070 4
2177 6
5248 5
6728 1
8228 6
4135 5
11276 8
2783 5
1343 3
4267 6
6699 0
4890 1
1548 7
10185 8
7293 4
7180 4
11265 5
5682 8
700 7
9232 1
8425 5
686 2
7056 3
2955 8
9684 8
9717 1
8568 5
1583 2
4596 1
7363 5
863 7
10279 2
5308 2
200 2
4029 4
581 10
10844 3
8590 2
8362 2
1630 1
3515 2
11521 2
9339 9
9720 3
4472 2
9403 8
8886 7
1228 2
939 6
1186 1
10632 7
6462 4
235 1
3144 2
5923 2
8026 5
8471 2
1753 0
7504 1
7660 7
10950 2
7798 0
5718 2
1172 2
9855 4
5247 5
9983 3
8006 4
4038 5
8344 10
3938 2
9881 1
452 7
8573 2
7578 2
7725 3
4257 3
322 3
1760 3
1786 4
2295 1
5706 4
7499 2
5971 2
3663 5
1653 2
10002 7
6952 1
8669 2
10106 7
10951 6
7057 1
6187 0
1960 1
5941 6
1992 4
3158 5
11 10
9549 5
2793 5
10936 2
8142 3
4552 8
5920 2
1025 1
11007 5
9242 3
9153 5
324 7
4095 4
3690 9
3252 7
8763 2
5929 9
3355 4
1421 5
1146 2
8038 5
3502 7
1240 7
406 1
7377 4
11311 2
5792 5
2994 4
7686 7
7659 3
3511 7
711 4
11547 2
4692 10
6467 3
1015 10
9300 9
10007 1
7108 3
10611 5
2141 5
1945 5
7926 7
7622 7
11403 7
3561 5
34 10
4684 1
1411 2
11477 2
5618 2
9947 1
11341 5
1255 9
5498 9
3267 3
9666 1
3440 10
1869 2
4244 0
8962 0
690 5
2169 2
5732 9
9146 1
2853 1
11616 3
9135 3
10758 9
11083 2
381 6
8091 5
9337 3
11228 8
894 3
7305 2
10945 6
4331 1
11055 7
5174 1
898 3
1403 5
6611 2
10444 2
4570 0
9544 5
7773 8
8989 8
1437 4
702 1
4623 1
6027 4
9199 5
10516 1
11162 1
3415 3
9405 5
5832 6
8290 5
817 2
3173 2
4408 2
6738 4
9715 2
2095 1
7245 8
6334 2
7325 7
7147 1
4369 3
10594 3
7048 5
10651 2
2713 3
3103 5
11141 4
758 2
8787 7
10039 2
3190 5
3554 2
10339 3
8743 3
4406 1
2344 5
745 4
5697 8
10992 8
11625 2
9151 7
10229 5
2264 7
8791 9
2975 10
520 7
10629 7
4752 3
10803 2
5683 8
2609 7
5937 1
3282 7
9616 4
978 4
1187 5
6853 5
1795 5
4078 9
2773 1
4609 5
9737 6
5154 7
5367 6
1017 2
10032 3
10911 2
7996 9
6351 2
5918 10
1549 4
5614 2
10602 7
10119 8
10315 5
6369 9
276 4
2646 7
9516 4
363 7
8829 1
9365 3
5653 1
1718 4
2715 5
223 2
2661 7
5885 4
4200 5
6274 7
10135 1
3603 3
6719 3
6543 9
1072 3
10429 10
677 5
6805 2
2015 4
6544 9
11254 1
3203 7
5132 2
6926 1
10306 7
2424 3
3951 2
5211 2
5487 9
10248 1
7824 2
6373 2
7923 6
9522 6
1750 2
4908 1
9873 3
197 4
2863 3
5326 1
3264 3
6241 7
9292 4
8722 5
5776 2
9449 3
11565 7
10573 5
5302 2
7704 3
4542 7
2800 1
3533 5
8812 1
6028 7
846 3
4083 9
9623 2
3080 5
7508 2
1657 1
1093 9
4048 4
10869 2
5673 2
2385 2
8594 5
6523 10
1634 4
303 3
6166 5
4602 7
6009 0
8553 7
10182 10
7812 2
11493 7
4593 7
1201 5
9147 5
11180 4
3683 9
3723 4
4422 2
2545 2
8082 10
3309 4
3433 7
9256 5
6621 1
9123 2
2662 5
7161 3
7652 10
1337 5
8409 6
928 2
1167 8
10186 2
5950 2
5407 2
5944 9
6437 5
1941 8
3280 4
1413 2
294 2
3771 2
760 0
3084 2
11418 5
7644 5
5568 9
9596 2
4487 9
7672 8
3041 4
5514 5
683 7
4446 1
3660 9
8740 4
811 1
10163 5
2789 7
3224 1
5235 6
10453 2
8927 7
121 3
10048 2
11579 5
87 3
9916 5
113 3
1735 5
8606 7
11016 4
5148 9
6162 6
6284 10
7099 2
2592 9
6144 7
2929 3
6931 5
8391 2
10461 10
9736 8
9067 2
7458 2
1257 9
1868 2
3006 7
4417 9
5624 10
3007 7
7614 1
11312 5
8424 1
6456 5
6816 1
8729 10
887 5
4682 4
5222 5
7432 6
5913 3
7173 10
11378 1
2062 2
620 9
6518 2
6192 2
5728 10
5761 5
9372 9
5263 2
782 1
6879 6
4311 5
1563 4
3927 7
7793 2
11065 3
5090 1
10724 2
11683 9
5451 8
2076 3
10601 2
6885 6
11506 9
5960 2
7756 10
6332 2
9185 5
4045 4
9994 1
6830 5
6581 5
4685 7
4668 9
7595 1
10280 2
7288 9
2622 4
2630 4
4288 1
8731 4
3920 4
5597 4
11590 2
4368 3
7905 10
5839 0
1077 2
3784 4
3325 2
11610 5
484 7
3044 3
7776 3
5535 2
4661 2
9671 2
4939 2
9879 3
9288 1
723 0
4649 1
4899 2
11654 3
10809 3
9283 10
10518 2
8943 3
2087 1
10066 2
9595 5
3887 5
9035 0
10534 3
5457 1
10961 2
9878 4
835 3
7784 3
8677 10
10741 7
4280 5
271 0
11400 7
2307 6
8040 2
5974 5
1272 9
843 10
5442 1
9722 5
5388 9
10147 8
9176 4
5040 5
2502 7
5650 9
2664 1
4503 10
4980 4
7915 5
9439 4
4766 3
849 7
1622 5
5808 9
10493 1
10955 1
10411 7
11660 10
741 4
7224 8
2093 4
5441 10
11203 9
4178 7
11473 2
8736 4
8625 6
1804 4
5454 9
1266 10
6852 2
6327 1
9809 3
8516 8
11258 7
7063 6
5147 10
10412 8
4660 9
2218 1
8996 2
4838 3
11609 1
8145 8
4352 0
5155 9
6149 7
9315 2
6496 1
1669 4
8898 1
8845 5
1164 7
7319 1
5570 8
458 5
7506 2
8398 2
9785 4
7695 3
2027 1
7924 2
6682 2
5382 2
3140 8
8656 3
3498 10
4092 1
7531 2
3952 2
5474 3
8492 5
9854 9
8132 3
5286 9
6677 7
9871 4
10616 7
1055 2
10988 1
7286 8
549 2
9535 9
11019 2
9192 8
2113 1
1235 2
6072 3
5964 2
4525 1
7213 6
10658 2
7666 3
2258 9
155 10
2037 7
8969 2
3277 3
163 9
1318 1
4318 1
9411 5
7430 3
7112 3
6674 4
2535 10
4534 3
2309 1
3178 6
7476 5
1757 8
7684 3
5757 9
8478 2
3872 0
11326 2
2090 5
2009 4
1423 2
10442 10
10349 2
5505 6
9856 5
3259 1
8814 2
10669 3
10491 8
3890 10
10399 2
829 2
1026 3
6315 3
7085 2
6299 2
7455 4
8154 2
8796 5
5304 5
8628 5
179 2
2594 6
10801 10
4179 2
3843 5
2340 10
10928 9
897 3
11657 9
3056 2
883 2
546 3
11191 2
8418 0
5526 9
6863 2
6531 2
4332 5
3136 2
1863 1
742 3
2827 2
11260 9
2496 7
8198 0
9286 7
1190 3
491 2
4861 0
466 10
5919 7
6545 5
3628 5
183 4
1280 10
2406 5
8458 5
3086 6
1227 1
388 3
5847 5
6205 1
2626 4
1347 3
8210 9
1133 2
9829 1
10768 6
7018 8
9369 6
8826 5
633 7
8843 10
8950 5
11008 4
2772 4
2325 10
2256 9
11514 9
10838 2
376 3
5485 9
1513 3
1665 3
10993 9
5596 7
2515 3
4402 2
6888 6
8570 5
6251 3
11580 4
3740 3
11114 4
4099 1
11502 3
1143 5
10042 10
5242 2
4996 4
2067 4
7965 7
1108 7
6734 4
4397 8
10974 0
505 2
3049 8
10143 8
4066 2
1562 1
1454 2
9521 7
4549 10
6086 4
7853 8
1974 1
1231 5
446 3
9784 4
8051 5
6536 2
5381 3
3421 0
4230 2
11620 10
2695 4
1426 9
118 2
10100 4
7106 5
11544 2
10563 2
11523 3
141 10
5262 3
6668 5
1567 1
6005 4
3625 9
1000 5
7683 3
3426 5
7856 10
9094 9
6454 4
8701 3
3600 2
2350 2
8907 10
2648 2
10231 5
3637 9
10384 10
922 7
5371 2
1265 5
1784 4
9777 1
10299 5
7005 4
10614 5
7412 3
11626 9
1307 3
9778 4
2708 4
2554 1
3496 1
2408 7
444 3
7031 2
10446 2
6760 0
11603 5
6178 3
7653 3
8252 10
9222 7
571 9
3209 1
469 1
2838 5
10234 1
5416 7
9654 2
11569 2
2035 4
1673 7
7585 2
3686 2
123 2
5293 2
8274 0
8321 7
11231 1
8734 4
3368 7
450 2
2566 4
2686 7
8959 9
1975 1
5572 10
2762 0
10678 2
7479 0
7827 2
6911 5
552 3
11376 10
2283 1
576 1
11622 7
11255 8
8926 3
7192 5
4511 2
11459 5
2596 2
699 1
1576 3
5689 8
2835 1
3946 5
9850 4
11433 1
3442 4
1849 5
4108 4
854 7
10763 7
3083 6
164 5
2811 10
1058 7
7095 3
1825 5
4648 9
11131 5
1278 4
9409 5
1232 2
7092 9
8030 4
8626 2
6648 1
7256 8
9295 6
2998 1
10501 7
3427 2
2072 1
5773 2
2352 10
5150 5
8361 2
9464 1
517 8
8214 2
10485 5
1858 1
9482 2
5517 2
6987 2
2833 0
3897 2
11596 2
5251 1
6000 4
7978 1
2026 4
2069 5
8371 2
1940 5
8875 3
3485 3
9605 2
7745 3
6800 2
5109 5
7037 4
6038 5
327 2
6520 1
6029 4
9349 10
3053 1
7533 3
9726 2
1487 4
7589 2
7069 6
6556 1
3255 5
6729 7
893 10
574 10
8813 1
7262 5
10597 2
5577 8
234 6
3439 8
7521 2
8229 7
3593 8
2088 5
816 2
5876 1
3116 6
10113 7
7145 5
39 6
2786 1
7174 4
1346 4
7139 1
11678 3
4959 3
4378 8
8623 5
3676 5
33 2
173 9
8363 3
2654 2
2160 4
8483 2
6683 2
753 3
7486 9
6755 1
6615 3
983 10
11044 9
10107 7
8530 9
5522 9
6533 1
1383 4
5318 7
6733 4
9117 5
1704 9
7921 5
6770 1
1616 9
1789 4
6828 9
8541 2
9249 10
7198 2
9255 5
4254 2
9143 5
9636 7
3257 1
7502 10
5349 2
5555 7
3541 4
8080 2
80 1
5731 9
3085 9
3025 6
1902 0
7416 3
4290 7
9894 1
2200 9
11066 2
1130 4
7969 2
4246 2
5973 5
11689 7
4834 5
2126 1
9390 9
1593 2
7238 9
1598 1
4712 4
9976 2
7010 2
10996 2
2575 3
5183 2
8867 5
11034 1
148 10
10663 7
11146 4
3999 4
7294 5
7252 7
3860 5
8679 9
10731 1
5082 4
3143 2
364 0
6078 2
11667 7
3189 7
5946 2
7828 0
2399 2
6338 8
3170 5
6450 4
7808 2
3538 1
477 4
16 8
457 4
11413 6
7484 0
11323 1
11206 10
3948 9
3362 3
1965 1
4442 2
7024 1
9451 9
8766 4
11441 5
3840 2
2815 2
3202 9
8878 2
9438 2
6003 4
605 4
2751 4
11158 7
11185 5
2016 4
623 3
6571 2
8632 3
4967 1
9645 2
3875 6
4677 4
3069 4
7042 5
8653 9
8597 2
4471 4
3211 0
5952 4
6384 5
7050 2
7607 5
3165 5
8255 4
2393 6
8269 7
5698 5
202 1
614 1
5658 3
10074 3
5672 2
1526 4
831 9
1063 7
9674 2
51 3
941 2
425 3
11229 5
8407 2
9159 4
3207 6
4017 1
5207 4
9705 2
5265 5
9664 2
3566 2
11584 9
8984 3
8165 1
4176 1
11241 5
18 10
10081 8
8337 5
9962 8
11041 7
6041 2
10045 2
912 1
10833 2
2061 2
1852 1
877 7
10321 5
11361 1
5466 9
8153 0
7206 2
4689 7
1521 4
3889 9
6040 3
976 7
2986 10
1800 9
5114 1
6300 3
7517 3
5038 2
2129 7
2230 1
6660 3
5350 9
7364 5
761 2
10774 10
7582 10
914 1
8577 1
3443 7
8611 10
9446 1
1914 8
6403 2
3040 4
6954 1
3121 2
10633 1
8231 7
5699 7
6831 9
3726 3
1584 2
8668 7
4840 4
10262 2
7537 3
3553 1
2380 2
10595 1
3058 7
3141 10
10660 0
9514 4
3731 2
8353 7
10176 2
3274 7
4341 2
385 3
9746 4
7073 2
3944 1
8513 5
1832 1
11425 9
201 9
2462 1
4517 4
7805 2
10947 3
10416 1
7512 8
7118 2
5889 9
1090 1
9387 3
2367 5
6045 7
3967 3
1680 7
8612 5
3350 3
1276 1
11176 3
5064 3
6386 7
370 9
9171 6
10434 9
553 7
10154 3
6914 7
1440 2
2370 6
6645 0
5014 7
4739 0
10102 3
8912 7
10117 5
1011 2
7733 3
10470 0
6416 4
4832 4
5069 5
11099 1
11021 7
7062 2
2768 5
4207 4
7998 1
7220 9
860 3
2953 8
3534 0
7127 10
6220 2
4693 5
6874 0
11482 7
7780 3
8384 2
1221 5
3655 5
9841 4
7267 7
7646 5
